<Application>																								
0	179	-0.6134125	-2.45E-07	180	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	180	-0.6137192	-2.45E-07	181	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	181	-0.6137192	-2.45E-07	182	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	182	-0.6137192	-2.45E-07	183	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	183	-0.6137192	-2.45E-07	184	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	184	-0.6137192	-2.45E-07	185	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	185	-0.6140259	-2.45E-07	186	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	186	-0.6140259	-2.45E-07	187	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	187	-0.6140259	-2.45E-07	188	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	188	-0.6143326	-2.45E-07	189	-0.001525902	5	261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	189	-0.6143326	-2.45E-07	190	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	190	-0.6143326	-2.45E-07	191	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	191	-0.6143326	-2.45E-07	192	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	192	-0.6146393	-2.45E-07	193	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	193	-0.6146393	-2.45E-07	194	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	194	-0.6146393	-2.45E-07	195	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	195	-0.6146393	-2.45E-07	196	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	196	-0.614946	-2.45E-07	197	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	197	-0.614946	-2.45E-07	198	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	198	-0.614946	-2.45E-07	199	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	199	-0.614946	-2.45E-07	200	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	200	-0.6152527	-2.45E-07	201	-0.001525902	5	261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	201	-0.6152527	-2.45E-07	202	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	202	-0.6152527	-2.45E-07	203	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	203	-0.6152527	-2.45E-07	204	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	204	-0.6155595	-2.45E-07	205	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	205	-0.6155595	-2.45E-07	206	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	206	-0.6155595	-2.45E-07	207	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	207	-0.6155595	-2.45E-07	208	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	208	-0.6158662	-2.45E-07	209	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	209	-0.6158662	-2.45E-07	210	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	210	-0.6158662	-2.45E-07	211	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	211	-0.6158662	-2.45E-07	212	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	212	-0.6158662	-2.45E-07	213	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	213	-0.6158662	-2.45E-07	214	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	214	-0.6158662	-2.45E-07	215	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	215	-0.6158662	-2.45E-07	216	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	216	-0.6161729	-2.45E-07	217	-0.001525902	5	261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	217	-0.6161729	-2.45E-07	218	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	218	-0.6161729	-2.45E-07	219	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	219	-0.6164796	-2.45E-07	220	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	220	-0.6164796	-2.45E-07	221	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	221	-0.6164796	-2.45E-07	222	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	222	-0.6164796	-2.45E-07	223	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	223	-0.6164796	-2.45E-07	224	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	224	-0.6164796	-2.45E-07	225	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	225	-0.6167863	-2.45E-07	226	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	226	-0.6167863	-2.45E-07	227	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	227	-0.6167863	-2.45E-07	228	-0.001525902	5	261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	228	-0.6167863	-2.45E-07	229	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	229	-0.6167863	-2.45E-07	230	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	230	-0.617093	-2.45E-07	231	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	231	-0.617093	-2.45E-07	232	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	232	-0.617093	-2.45E-07	233	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	233	-0.617093	-2.45E-07	234	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	234	-0.617093	-2.45E-07	235	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	235	-0.617093	-2.45E-07	236	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	236	-0.6173997	-2.45E-07	237	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	237	-0.6173997	-3.07E-07	238	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	238	-0.6173997	-2.45E-07	239	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	239	-0.6173997	-2.45E-07	240	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	240	-0.6173997	-2.45E-07	241	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	241	-0.6173997	-2.45E-07	242	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	242	-0.6177064	-2.45E-07	243	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	243	-0.6177064	-2.45E-07	244	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	244	-0.6177064	-2.45E-07	245	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	245	-0.6177064	-2.45E-07	246	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	246	-0.6177064	-2.45E-07	247	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	247	-0.6177064	-2.45E-07	248	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	248	-0.6180131	-2.45E-07	249	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	249	-0.6180131	-2.45E-07	250	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	250	-0.6180131	-2.45E-07	251	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	251	-0.6180131	-2.45E-07	252	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	252	-0.6180131	-2.45E-07	253	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	253	-0.6183198	-2.45E-07	254	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	254	-0.6183198	-2.45E-07	255	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	255	-0.6183198	-2.45E-07	256	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	256	-0.6183198	-2.45E-07	257	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	257	-0.6183198	-2.45E-07	258	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	258	-0.6183198	-2.45E-07	259	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	259	-0.6186265	-2.45E-07	260	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	260	-0.6186265	-2.45E-07	261	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	261	-0.6186265	-2.45E-07	262	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	262	-0.6186265	-2.45E-07	263	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	263	-0.6186265	-2.45E-07	264	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	264	-0.6189332	-2.45E-07	265	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	265	-0.6189332	-2.45E-07	266	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	266	-0.6189332	-2.45E-07	267	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	267	-0.6189332	-2.45E-07	268	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	268	-0.6189332	-2.45E-07	269	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	269	-0.6189332	-2.45E-07	270	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	270	-0.6192399	-2.45E-07	271	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	271	-0.6192399	-2.45E-07	272	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	272	-0.6192399	-2.45E-07	273	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	273	-0.6192399	-2.45E-07	274	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	274	-0.6192399	-2.45E-07	275	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	275	-0.6195467	-2.45E-07	276	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	276	-0.6195467	-2.45E-07	277	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	277	-0.6195467	-2.45E-07	278	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	278	-0.6195467	-2.45E-07	279	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	279	-0.6195467	-2.45E-07	280	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	280	-0.6195467	-2.45E-07	281	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	281	-0.6198533	-3.07E-07	282	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	282	-0.6198533	-2.45E-07	283	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	283	-0.6198533	-2.45E-07	284	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	284	-0.6198533	-2.45E-07	285	-0.001525902	5	261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	285	-0.6198533	-2.45E-07	286	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	286	-0.6198533	-2.45E-07	287	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	287	-0.62016	-2.45E-07	288	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	288	-0.62016	-2.45E-07	289	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	289	-0.62016	-2.45E-07	290	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	290	-0.62016	-2.45E-07	291	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	291	-0.62016	-2.45E-07	292	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	292	-0.62016	-2.45E-07	293	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	293	-0.62016	-2.45E-07	294	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	294	-0.6204668	-2.45E-07	295	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	295	-0.6204668	-2.45E-07	296	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	296	-0.6204668	-2.45E-07	297	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	297	-0.6204668	-2.45E-07	298	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	298	-0.6204668	-2.45E-07	299	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	299	-0.6204668	-2.45E-07	300	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	300	-0.6207734	-2.45E-07	301	-0.001525902	5	261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	301	-0.6207734	-2.45E-07	302	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	302	-0.6207734	-2.45E-07	303	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	303	-0.6207734	-2.45E-07	304	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	304	-0.6207734	-2.45E-07	305	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	305	-0.6210802	-2.45E-07	306	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	306	-0.6207734	-2.45E-07	307	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	307	-0.6210802	-2.45E-07	308	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	308	-0.6210802	-2.45E-07	309	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	309	-0.6210802	-2.45E-07	310	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	310	-0.6210802	-2.45E-07	311	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	311	-0.6210802	-2.45E-07	312	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	312	-0.6210802	-2.45E-07	313	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	313	-0.6210802	-2.45E-07	314	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	314	-0.6213869	-2.45E-07	315	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	315	-0.6213869	-2.45E-07	316	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	316	-0.6213869	-2.45E-07	317	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	317	-0.6213869	-2.45E-07	318	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	318	-0.6213869	-2.45E-07	319	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	319	-0.6213869	-2.45E-07	320	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	320	-0.6213869	-2.45E-07	321	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0.000306706	0	0	0	0	12	0	
0	321	-0.6216936	-2.45E-07	322	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	322	-0.6216936	-2.45E-07	323	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	323	-0.6216936	-2.45E-07	324	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	324	-0.6216936	-2.45E-07	325	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	325	-0.6216936	-2.45E-07	326	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	326	-0.6216936	-2.45E-07	327	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	327	-0.6216936	-2.45E-07	328	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	328	-0.6220003	-2.45E-07	329	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	329	-0.6220003	-2.45E-07	330	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	330	-0.6220003	-2.45E-07	331	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	331	-0.6220003	-2.45E-07	332	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	332	-0.6220003	-2.45E-07	333	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	333	-0.6220003	-2.45E-07	334	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	334	-0.6220003	-2.45E-07	335	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	335	-0.622307	-2.45E-07	336	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	336	-0.622307	-2.45E-07	337	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	337	-0.622307	-2.45E-07	338	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	338	-0.622307	-2.45E-07	339	-0.001525902	5	261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	339	-0.622307	-2.45E-07	340	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	340	-0.622307	-2.45E-07	341	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	341	-0.622307	-2.45E-07	342	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	342	-0.622307	-2.45E-07	343	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	343	-0.622307	-2.45E-07	344	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	344	-0.6226137	-2.45E-07	345	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	345	-0.6226137	-2.45E-07	346	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	346	-0.6226137	-2.45E-07	347	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	347	-0.6226137	-2.45E-07	348	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	348	-0.6226137	-2.45E-07	349	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	349	-0.6226137	-2.45E-07	350	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	350	-0.6226137	-2.45E-07	351	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	351	-0.6229204	-2.45E-07	352	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	352	-0.6229204	-2.45E-07	353	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	353	-0.6229204	-2.45E-07	354	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	354	-0.6229204	-2.45E-07	355	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	355	-0.6229204	-2.45E-07	356	-0.001525902	5	261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	356	-0.6229204	-2.45E-07	357	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	357	-0.6229204	-2.45E-07	358	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	358	-0.6232271	-2.45E-07	359	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	359	-0.6232271	-2.45E-07	360	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	360	-0.6232271	-2.45E-07	361	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	361	-0.6232271	-2.45E-07	362	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	362	-0.6232271	-2.45E-07	363	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	363	-0.6232271	-2.45E-07	364	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	364	-0.6232271	-2.45E-07	365	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	365	-0.6232271	-2.45E-07	366	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	366	-0.6235338	-2.45E-07	367	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	367	-0.6235338	-2.45E-07	368	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	368	-0.6235338	-2.45E-07	369	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	369	-0.6235338	-2.45E-07	370	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	370	-0.6235338	-2.45E-07	371	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	371	-0.6235338	-2.45E-07	372	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	372	-0.6238405	-2.45E-07	373	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	373	-0.6238405	-2.45E-07	374	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	374	-0.6238405	-2.45E-07	375	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	375	-0.6238405	-2.45E-07	376	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	376	-0.6238405	-2.45E-07	377	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	377	-0.6238405	-2.45E-07	378	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	378	-0.6238405	-2.45E-07	379	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	379	-0.6238405	-2.45E-07	380	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	380	-0.6238405	-2.45E-07	381	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	381	-0.6241472	-2.45E-07	382	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	382	-0.6241472	-2.45E-07	383	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	383	-0.6241472	-2.45E-07	384	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	384	-0.6241472	-2.45E-07	385	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	385	-0.6241472	-2.45E-07	386	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	386	-0.6241472	-2.45E-07	387	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	387	-0.6241472	-2.45E-07	388	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	388	-0.624454	-2.45E-07	389	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	389	-0.624454	-2.45E-07	390	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	390	-0.624454	-2.45E-07	391	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	391	-0.624454	-2.45E-07	392	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	392	-0.624454	-2.45E-07	393	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
0	393	-0.624454	-2.45E-07	394	-0.001525902	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
